214,"2019-12-01 11:22:14.7900","2019-12-01 11:25:49.2060",239,"Willoughby St & Fleet St",40.69196566,-73.9813018,144,"Nassau St & Navy St",40.69839895,-73.98068914,16123,"Subscriber",1989,1
195,"2019-12-01 11:22:16.1280","2019-12-01 11:25:31.6650",483,"E 12 St & 3 Ave",40.73223272,-73.98889957,325,"E 19 St & 3 Ave",40.73624527,-73.98473765,28810,"Subscriber",1992,1
812,"2019-12-01 11:22:17.3300","2019-12-01 11:35:50.1950",116,"W 17 St & 8 Ave",40.74177603,-74.00149746,499,"Broadway & W 60 St",40.76915505,-73.98191841,27549,"Subscriber",1995,1
256,"2019-12-01 11:22:17.4290","2019-12-01 11:26:34.2270",454,"E 51 St & 1 Ave",40.75455731,-73.96592976,454,"E 51 St & 1 Ave",40.75455731,-73.96592976,27476,"Subscriber",1986,1
323,"2019-12-01 11:22:21.8390","2019-12-01 11:27:45.6710",3147,"E 85 St & 3 Ave",40.77801203,-73.95407149,3372,"E 74 St & 1 Ave",40.7689738,-73.95482273,41039,"Subscriber",1994,1
550,"2019-12-01 11:22:24.5310","2019-12-01 11:31:35.3170",3746,"6 Ave & Broome St",40.724308321602166,-74.00473035871983,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,39354,"Subscriber",1967,2
353,"2019-12-01 11:22:27.2730","2019-12-01 11:28:20.9840",403,"E 2 St & 2 Ave",40.72502876,-73.99069656,3467,"W Broadway & Spring St",40.72494672359416,-74.00165855884552,25469,"Subscriber",1965,2
761,"2019-12-01 11:22:27.6200","2019-12-01 11:35:09.0540",3382,"Carroll St & Smith St",40.680611,-73.99475825,217,"Old Fulton St",40.70277159,-73.99383605,34143,"Subscriber",1981,1
490,"2019-12-01 11:22:29.5160","2019-12-01 11:30:40.2710",3315,"Henry St & Degraw St",40.6847514,-73.99917254,3728,"Pierrepont St & Monroe Pl",40.69535693320225,-73.99344027042389,28797,"Subscriber",1967,2
248,"2019-12-01 11:22:34.6730","2019-12-01 11:26:43.1240",465,"Broadway & W 41 St",40.75513557,-73.98658032,505,"6 Ave & W 33 St",40.74901271,-73.98848395,40985,"Subscriber",1987,1
398,"2019-12-01 11:22:36.0420","2019-12-01 11:29:14.2690",293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,402,"Broadway & E 22 St",40.7403432,-73.98955109,34914,"Subscriber",1976,1
2484,"2019-12-01 11:22:37.6990","2019-12-01 12:04:02.0470",497,"E 17 St & Broadway",40.73704984,-73.99009296,3347,"Van Brunt St & Wolcott St",40.6773429,-74.01275056,41531,"Customer",2000,1
257,"2019-12-01 11:22:45.2530","2019-12-01 11:27:02.6330",3088,"Union Ave & Jackson St",40.7160751,-73.952029,3086,"Graham Ave & Conselyea St",40.715143,-73.944507,28373,"Subscriber",1971,2
328,"2019-12-01 11:22:46.0610","2019-12-01 11:28:14.9900",3435,"Grand St & Elizabeth St",40.718822,-73.99596,229,"Great Jones St",40.72743423,-73.99379025,38725,"Subscriber",1991,1
327,"2019-12-01 11:22:46.1490","2019-12-01 11:28:13.8260",3335,"Union St & 4 Ave",40.6772744,-73.98282002,3429,"Hanson Pl & Ashland Pl",40.68506807308177,-73.97790759801863,33938,"Subscriber",1975,1
308,"2019-12-01 11:22:46.7940","2019-12-01 11:27:55.7070",3697,"W 64 St & Thelonious Monk Circle",40.77515953434235,-73.98918695747852,499,"Broadway & W 60 St",40.76915505,-73.98191841,28987,"Subscriber",1969,1
606,"2019-12-01 11:22:48.1570","2019-12-01 11:32:54.2600",3113,"Greenpoint Ave & Manhattan Ave",40.73026,-73.95394,2002,"Wythe Ave & Metropolitan Ave",40.716887,-73.963198,41723,"Subscriber",1985,1
1007,"2019-12-01 11:22:52.8060","2019-12-01 11:39:39.9300",355,"Bayard St & Baxter St",40.71602118,-73.99974372,3472,"W 15 St & 10 Ave",40.742753828659026,-74.00747358798981,38795,"Subscriber",1996,1
103,"2019-12-01 11:22:55.1720","2019-12-01 11:24:38.8100",3605,"31 Ave & Crescent St",40.7658346,-73.9265474,3592,"Crescent St & Broadway",40.7633589,-73.9286471,39760,"Subscriber",1961,1
1086,"2019-12-01 11:22:58.7610","2019-12-01 11:41:05.0400",3076,"Scholes St & Manhattan Ave",40.70870368,-73.9448625,301,"E 2 St & Avenue B",40.72217444,-73.98368779,35074,"Subscriber",1988,1
932,"2019-12-01 11:23:01.6820","2019-12-01 11:38:34.3050",3623,"W 120 St & Claremont Ave",40.8109494,-73.9634,3336,"E 97 St & Madison Ave",40.787801,-73.953559,41306,"Subscriber",1986,1
345,"2019-12-01 11:23:05.6980","2019-12-01 11:28:50.8690",280,"E 10 St & 5 Ave",40.73331967,-73.99510132,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,16697,"Subscriber",1989,2
187,"2019-12-01 11:23:06.8970","2019-12-01 11:26:14.1650",3170,"W 84 St & Columbus Ave",40.78499979,-73.97283406,3360,"Amsterdam Ave & W 79 St",40.7829391,-73.9786517,34323,"Subscriber",1968,2
502,"2019-12-01 11:23:12.4430","2019-12-01 11:31:34.7990",3746,"6 Ave & Broome St",40.724308321602166,-74.00473035871983,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,39839,"Subscriber",1968,1
329,"2019-12-01 11:23:17.1360","2019-12-01 11:28:46.6030",3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,303,"Mercer St & Spring St",40.72362738,-73.99949601,40476,"Subscriber",1981,1
309,"2019-12-01 11:23:20.3900","2019-12-01 11:28:30.3600",3783,"Cliff St & Fulton St",40.70838,-74.00495,3461,"Murray St & Greenwich St",40.714851505262516,-74.01122331619263,38543,"Customer",1992,1
1040,"2019-12-01 11:23:26.1060","2019-12-01 11:40:46.4880",3749,"Lexington Ave & E 36 St",40.747573958954796,-73.9788007736206,355,"Bayard St & Baxter St",40.71602118,-73.99974372,32823,"Customer",1969,0
485,"2019-12-01 11:23:27.5140","2019-12-01 11:31:32.5370",3066,"Tompkins Ave & Hopkins St",40.69957608,-73.94708417,3076,"Scholes St & Manhattan Ave",40.70870368,-73.9448625,28207,"Customer",2002,1
402,"2019-12-01 11:23:30.4170","2019-12-01 11:30:12.9020",3158,"W 63 St & Broadway",40.77163851,-73.98261428,3355,"E 66 St & Madison Ave",40.76800889305947,-73.96845281124115,38065,"Subscriber",1992,1
128,"2019-12-01 11:23:34.6750","2019-12-01 11:25:43.4600",3256,"Pier 40 - Hudson River Park",40.7277140777778,-74.01129573583603,347,"Greenwich St & W Houston St",40.728846,-74.008591,33876,"Subscriber",1963,1
470,"2019-12-01 11:23:41.1230","2019-12-01 11:31:31.1690",446,"W 24 St & 7 Ave",40.74487634,-73.99529885,525,"W 34 St & 11 Ave",40.75594159,-74.0021163,29402,"Subscriber",1989,1
1117,"2019-12-01 11:23:41.3700","2019-12-01 11:42:18.6880",412,"Forsyth St & Canal St",40.7158155,-73.99422366,144,"Nassau St & Navy St",40.69839895,-73.98068914,30093,"Subscriber",1956,1
509,"2019-12-01 11:23:42.7800","2019-12-01 11:32:12.7580",3164,"Columbus Ave & W 72 St",40.7770575,-73.97898475,3170,"W 84 St & Columbus Ave",40.78499979,-73.97283406,30989,"Subscriber",1949,1
157,"2019-12-01 11:23:49.1430","2019-12-01 11:26:26.8460",3463,"E 16 St & Irving Pl",40.735367055605394,-73.98797392845154,461,"E 20 St & 2 Ave",40.73587678,-73.98205027,40100,"Subscriber",1986,2
498,"2019-12-01 11:23:51.3490","2019-12-01 11:32:10.0030",3356,"Amsterdam Ave & W 66 St",40.7746671,-73.98470567,3161,"W 76 St & Columbus Ave",40.7801839724239,-73.97728532552719,30913,"Subscriber",1980,1
258,"2019-12-01 11:23:52.4360","2019-12-01 11:28:11.1400",3375,"3 Ave & E 72 St",40.7699426,-73.96060712,3147,"E 85 St & 3 Ave",40.77801203,-73.95407149,20684,"Subscriber",1994,1
1872,"2019-12-01 11:23:58.9190","2019-12-01 11:55:10.9740",418,"Front St & Gold St",40.70224,-73.982578,3078,"Broadway & Roebling St",40.70924826276157,-73.96063148975372,34363,"Subscriber",1976,1
572,"2019-12-01 11:23:59.8680","2019-12-01 11:33:32.3810",174,"E 25 St & 1 Ave",40.7381765,-73.97738662,3749,"Lexington Ave & E 36 St",40.747573958954796,-73.9788007736206,40936,"Subscriber",1993,2
498,"2019-12-01 11:24:00.0710","2019-12-01 11:32:18.3420",3746,"6 Ave & Broome St",40.724308321602166,-74.00473035871983,327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,33091,"Subscriber",1987,1
235,"2019-12-01 11:24:04.7280","2019-12-01 11:28:00.2240",3369,"E 82 St & East End Ave",40.7724607,-73.9468208,3671,"E 81 St & 2 Ave",40.774779448957275,-73.95427465438843,39157,"Customer",2003,1
233,"2019-12-01 11:24:14.4270","2019-12-01 11:28:07.8740",410,"Suffolk St & Stanton St",40.72066442,-73.98517977,432,"E 7 St & Avenue A",40.72621788,-73.98379855,29761,"Subscriber",1983,1
178,"2019-12-01 11:24:16.1420","2019-12-01 11:27:14.4960",3293,"W 92 St & Broadway",40.7921,-73.9739,3287,"W 87 St & West End Ave",40.789622,-73.97757,21305,"Subscriber",1967,1
1240,"2019-12-01 11:24:16.6820","2019-12-01 11:44:56.8920",3370,"E 78 St & 2 Ave",40.7727966,-73.95577801,3175,"W 70 St & Amsterdam Ave",40.77748046,-73.98288594,40207,"Subscriber",1984,2
1118,"2019-12-01 11:24:17.9050","2019-12-01 11:42:56.8210",494,"W 26 St & 8 Ave",40.74734825,-73.99723551,317,"E 6 St & Avenue B",40.72453734,-73.98185424,41756,"Subscriber",1998,1
188,"2019-12-01 11:24:18.8290","2019-12-01 11:27:27.2560",3707,"Lexington Ave & E 26 St",40.741459,-73.983293,3641,"Broadway & W 25 St",40.74286877312112,-73.98918628692627,41058,"Subscriber",1988,1
547,"2019-12-01 11:24:23.7690","2019-12-01 11:33:31.3990",266,"Avenue D & E 8 St",40.72368361,-73.97574813,293,"Lafayette St & E 8 St",40.73020660529954,-73.99102628231049,32529,"Subscriber",1976,2
1019,"2019-12-01 11:24:27.2020","2019-12-01 11:41:26.2130",520,"W 52 St & 5 Ave",40.75992262,-73.97648516,462,"W 22 St & 10 Ave",40.74691959,-74.00451887,41927,"Subscriber",1964,1
425,"2019-12-01 11:24:31.2970","2019-12-01 11:31:36.6500",3533,"St. Nicholas Ave & W 126 St",40.8114323,-73.9518776,3527,"5 Ave & E 126 St",40.80698,-73.941747,34301,"Subscriber",1987,1
211,"2019-12-01 11:24:34.8860","2019-12-01 11:28:06.4700",3057,"Kosciuszko St & Tompkins Ave",40.69128258,-73.9452416,373,"Willoughby Ave & Walworth St",40.69331716,-73.95381995,41880,"Subscriber",1964,1
906,"2019-12-01 11:24:35.9910","2019-12-01 11:39:42.8570",2006,"Central Park S & 6 Ave",40.76590936,-73.97634151,3143,"5 Ave & E 78 St",40.77632142182271,-73.96427392959595,40204,"Customer",1977,1
419,"2019-12-01 11:24:37.5910","2019-12-01 11:31:36.7000",366,"Clinton Ave & Myrtle Ave",40.693261,-73.968896,120,"Lexington Ave & Classon Ave",40.68676793,-73.95928168,33335,"Subscriber",1989,1
1568,"2019-12-01 11:24:38.3440","2019-12-01 11:50:46.8630",313,"Washington Ave & Park Ave",40.69610226,-73.96751037,401,"Allen St & Rivington St",40.72019576,-73.98997825,15696,"Subscriber",1986,1
438,"2019-12-01 11:24:38.5340","2019-12-01 11:31:57.2970",379,"W 31 St & 7 Ave",40.749156,-73.9916,3707,"Lexington Ave & E 26 St",40.741459,-73.983293,41118,"Subscriber",1978,1
337,"2019-12-01 11:24:41.0450","2019-12-01 11:30:18.8010",435,"W 21 St & 6 Ave",40.74173969,-73.99415556,383,"Greenwich Ave & Charles St",40.735238,-74.000271,40151,"Subscriber",1971,1
1554,"2019-12-01 11:24:44.3850","2019-12-01 11:50:38.5160",285,"Broadway & E 14 St",40.73454567,-73.99074142,545,"E 23 St & 1 Ave",40.736502,-73.97809472,14586,"Subscriber",1968,2
142,"2019-12-01 11:24:51.7470","2019-12-01 11:27:14.5540",3592,"Crescent St & Broadway",40.7633589,-73.9286471,3566,"Crescent St & 35 Ave",40.7596276,-73.9321455,33923,"Subscriber",1961,1
88,"2019-12-01 11:24:53.0690","2019-12-01 11:26:21.4960",3689,"W 104 St & Amsterdam Ave",40.799041392882984,-73.96649479866028,3357,"W 106 St & Amsterdam Ave",40.8008363,-73.9664492472,16755,"Subscriber",1960,2
945,"2019-12-01 11:24:54.4800","2019-12-01 11:40:39.6480",72,"W 52 St & 11 Ave",40.76727216,-73.99392888,379,"W 31 St & 7 Ave",40.749156,-73.9916,33067,"Subscriber",1987,1
173,"2019-12-01 11:24:56.1560","2019-12-01 11:27:49.9260",3687,"E 33 St & 1 Ave",40.74322681432173,-73.97449783980846,472,"E 32 St & Park Ave",40.7457121,-73.98194829,39818,"Subscriber",1989,1
224,"2019-12-01 11:24:56.4850","2019-12-01 11:28:40.9600",3538,"W 110 St & Amsterdam Ave",40.802692,-73.96295,3542,"Amsterdam Ave & W 119 St",40.8086249,-73.9596214,32920,"Subscriber",1979,2
240,"2019-12-01 11:24:59.8400","2019-12-01 11:29:00.7570",3282,"5 Ave & E 88 St",40.78307,-73.95939,3168,"Central Park West & W 85 St",40.78472675,-73.96961715,31452,"Subscriber",1961,1
209,"2019-12-01 11:25:03.2090","2019-12-01 11:28:32.2520",486,"Broadway & W 29 St",40.7462009,-73.98855723,402,"Broadway & E 22 St",40.7403432,-73.98955109,41270,"Subscriber",1972,1
928,"2019-12-01 11:25:04.7310","2019-12-01 11:40:33.0270",3135,"E 75 St & 3 Ave",40.77112927,-73.95772297,3312,"1 Ave & E 94 St",40.7817212,-73.94594,19281,"Subscriber",1986,2
358,"2019-12-01 11:25:08.1380","2019-12-01 11:31:06.9360",435,"W 21 St & 6 Ave",40.74173969,-73.99415556,380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,15119,"Subscriber",1967,1
305,"2019-12-01 11:25:08.8670","2019-12-01 11:30:14.2280",346,"Bank St & Hudson St",40.73652889,-74.00618026,3260,"Mercer St & Bleecker St",40.72706363348306,-73.99662137031554,40270,"Subscriber",1990,1
871,"2019-12-01 11:25:10.3620","2019-12-01 11:39:41.4360",2006,"Central Park S & 6 Ave",40.76590936,-73.97634151,3143,"5 Ave & E 78 St",40.77632142182271,-73.96427392959595,27656,"Customer",1975,1
284,"2019-12-01 11:25:14.5160","2019-12-01 11:29:58.6610",3812,"University Pl & E 14 St",40.734814,-73.992085,482,"W 15 St & 7 Ave",40.73935542,-73.99931783,38469,"Subscriber",1969,1
847,"2019-12-01 11:25:18.4370","2019-12-01 11:39:26.0190",505,"6 Ave & W 33 St",40.74901271,-73.98848395,238,"Bank St & Washington St",40.7361967,-74.00859207,38194,"Subscriber",1958,2
324,"2019-12-01 11:25:21.7480","2019-12-01 11:30:46.2210",3092,"Berry St & N 8 St",40.7190095,-73.95852515,3100,"Nassau Ave & Newell St",40.724812564400175,-73.94752621650696,40114,"Subscriber",1982,1
155,"2019-12-01 11:25:24.6300","2019-12-01 11:28:00.4860",3339,"Berkeley Pl & 6 Ave",40.6765304,-73.97846879,3416,"7 Ave & Park Pl",40.6776147,-73.97324283,27683,"Subscriber",1970,2
229,"2019-12-01 11:25:26.0740","2019-12-01 11:29:15.8550",350,"Clinton St & Grand St",40.71559509,-73.9870295,150,"E 2 St & Avenue C",40.7208736,-73.98085795,41321,"Subscriber",1975,1
186,"2019-12-01 11:25:29.3160","2019-12-01 11:28:35.4280",265,"Stanton St & Chrystie St",40.72229346,-73.99147535,410,"Suffolk St & Stanton St",40.72066442,-73.98517977,39122,"Subscriber",1997,1
293,"2019-12-01 11:25:34.9930","2019-12-01 11:30:28.9670",438,"St Marks Pl & 1 Ave",40.72779126,-73.98564945,229,"Great Jones St",40.72743423,-73.99379025,40477,"Subscriber",1989,1
367,"2019-12-01 11:25:37.8220","2019-12-01 11:31:44.9710",355,"Bayard St & Baxter St",40.71602118,-73.99974372,316,"Fulton St & William St",40.70955958,-74.00653609,41132,"Subscriber",1993,1
206,"2019-12-01 11:25:38.0050","2019-12-01 11:29:04.6160",3164,"Columbus Ave & W 72 St",40.7770575,-73.97898475,3356,"Amsterdam Ave & W 66 St",40.7746671,-73.98470567,28725,"Subscriber",1968,1
475,"2019-12-01 11:25:38.7150","2019-12-01 11:33:33.9250",536,"1 Ave & E 30 St",40.74144387,-73.97536082,385,"E 55 St & 2 Ave",40.75797322,-73.96603308,29387,"Subscriber",1990,1
326,"2019-12-01 11:25:38.8240","2019-12-01 11:31:05.1220",435,"W 21 St & 6 Ave",40.74173969,-73.99415556,505,"6 Ave & W 33 St",40.74901271,-73.98848395,38544,"Subscriber",1972,1
768,"2019-12-01 11:25:39.6920","2019-12-01 11:38:28.3940",442,"W 27 St & 7 Ave",40.746647,-73.993915,519,"Pershing Square North",40.751873,-73.977706,34149,"Subscriber",1991,0
299,"2019-12-01 11:25:47.4300","2019-12-01 11:30:46.8760",309,"Murray St & West St",40.7149787,-74.013012,363,"West Thames St",40.70834698,-74.01713445,38413,"Subscriber",1974,2
150,"2019-12-01 11:25:48.3440","2019-12-01 11:28:18.5520",482,"W 15 St & 7 Ave",40.73935542,-73.99931783,496,"E 16 St & 5 Ave",40.73726186,-73.99238967,38647,"Subscriber",1965,1
1142,"2019-12-01 11:25:56.9070","2019-12-01 11:44:58.9160",3699,"W 50 St & 9 Ave",40.763604677958625,-73.98917958140373,3725,"2 Ave & E 72 St",40.7687620293096,-73.95840793848038,16292,"Subscriber",1985,1
532,"2019-12-01 11:26:00.2330","2019-12-01 11:34:52.9490",435,"W 21 St & 6 Ave",40.74173969,-73.99415556,238,"Bank St & Washington St",40.7361967,-74.00859207,28947,"Subscriber",1951,1
86,"2019-12-01 11:26:00.7870","2019-12-01 11:27:26.8920",347,"Greenwich St & W Houston St",40.728846,-74.008591,3256,"Pier 40 - Hudson River Park",40.7277140777778,-74.01129573583603,33876,"Subscriber",1963,1
170,"2019-12-01 11:26:09.9320","2019-12-01 11:29:00.0920",3164,"Columbus Ave & W 72 St",40.7770575,-73.97898475,3166,"Riverside Dr & W 72 St",40.78057799010334,-73.98562431335449,33832,"Subscriber",1977,1
1096,"2019-12-01 11:26:10.8740","2019-12-01 11:44:27.0100",3761,"Cedar St & Myrtle Ave",40.697842,-73.926241,3085,"Roebling St & N 4 St",40.71469,-73.95739,25439,"Subscriber",1989,2
554,"2019-12-01 11:26:14.0350","2019-12-01 11:35:28.0480",450,"W 49 St & 8 Ave",40.76227205,-73.98788205,3164,"Columbus Ave & W 72 St",40.7770575,-73.97898475,41764,"Subscriber",1990,2
1351,"2019-12-01 11:26:14.3660","2019-12-01 11:48:45.4020",412,"Forsyth St & Canal St",40.7158155,-73.99422366,412,"Forsyth St & Canal St",40.7158155,-73.99422366,35166,"Subscriber",1994,1
1461,"2019-12-01 11:26:19.4890","2019-12-01 11:50:40.6530",361,"Allen St & Hester St",40.71605866,-73.99190759,238,"Bank St & Washington St",40.7361967,-74.00859207,39168,"Customer",1969,0
333,"2019-12-01 11:26:19.6100","2019-12-01 11:31:52.8920",3156,"E 72 St & York Ave",40.76663814,-73.95348296,3290,"E 89 St & York Ave",40.7779453,-73.946041,38420,"Subscriber",1965,2
84,"2019-12-01 11:26:20.0780","2019-12-01 11:27:44.1210",3235,"E 41 St & Madison Ave",40.752165280621966,-73.97992193698882,3680,"E 43 St & 5 Ave",40.754120810779256,-73.98025184869766,17503,"Subscriber",1985,1
246,"2019-12-01 11:26:23.4520","2019-12-01 11:30:29.7930",3789,"Fulton St & Irving Pl",40.68186,-73.959432,3571,"Bedford Ave & Bergen St",40.676368,-73.952918,33259,"Subscriber",1992,2
384,"2019-12-01 11:26:28.0010","2019-12-01 11:32:52.7540",487,"E 20 St & FDR Drive",40.73314259,-73.97573881,297,"E 15 St & 3 Ave",40.734232,-73.986923,40766,"Subscriber",1984,1
1287,"2019-12-01 11:26:35.9050","2019-12-01 11:48:03.5100",3615,"44 Dr & 21 St",40.748,-73.9460927,3134,"3 Ave & E 62 St",40.76312584,-73.96526895,39426,"Subscriber",1989,1
1182,"2019-12-01 11:26:37.8440","2019-12-01 11:46:20.0220",427,"Bus Slip & State St",40.701907,-74.013942,3260,"Mercer St & Bleecker St",40.72706363348306,-73.99662137031554,31651,"Subscriber",1988,2
384,"2019-12-01 11:26:49.0350","2019-12-01 11:33:13.0540",301,"E 2 St & Avenue B",40.72217444,-73.98368779,350,"Clinton St & Grand St",40.71559509,-73.9870295,40192,"Subscriber",1968,1
377,"2019-12-01 11:26:50.0320","2019-12-01 11:33:07.4070",3170,"W 84 St & Columbus Ave",40.78499979,-73.97283406,3159,"W 67 St & Broadway",40.77492513,-73.98266566,39040,"Subscriber",1986,2
1315,"2019-12-01 11:26:53.9750","2019-12-01 11:48:49.0690",229,"Great Jones St",40.72743423,-73.99379025,363,"West Thames St",40.70834698,-74.01713445,38585,"Subscriber",1987,2
592,"2019-12-01 11:26:57.7290","2019-12-01 11:36:49.7630",284,"Greenwich Ave & 8 Ave",40.7390169121,-74.0026376103,3259,"9 Ave & W 28 St",40.74937024193277,-73.99923384189606,38761,"Subscriber",1959,1
663,"2019-12-01 11:26:58.7310","2019-12-01 11:38:01.9740",116,"W 17 St & 8 Ave",40.74177603,-74.00149746,504,"1 Ave & E 16 St",40.73221853,-73.98165557,38702,"Subscriber",1992,1
401,"2019-12-01 11:27:00.2040","2019-12-01 11:33:41.7530",470,"W 20 St & 8 Ave",40.74345335,-74.00004031,3709,"W 15 St & 6 Ave",40.738046142482766,-73.99642959237099,15053,"Subscriber",1982,2
649,"2019-12-01 11:27:08.7080","2019-12-01 11:37:58.4110",116,"W 17 St & 8 Ave",40.74177603,-74.00149746,504,"1 Ave & E 16 St",40.73221853,-73.98165557,30947,"Subscriber",1993,2
497,"2019-12-01 11:27:11.6700","2019-12-01 11:35:29.4370",3285,"W 87 St & Amsterdam Ave",40.78839,-73.9747,3159,"W 67 St & Broadway",40.77492513,-73.98266566,40681,"Subscriber",1988,2
685,"2019-12-01 11:27:14.6630","2019-12-01 11:38:39.7410",3832,"Central Ave & Weirfield St",40.69055,-73.91181,3882,"Norman St & Wyckoff Ave",40.69517,-73.90311,41692,"Customer",1993,2
970,"2019-12-01 11:27:14.7260","2019-12-01 11:43:25.5240",3420,"Douglass St & 3 Ave",40.6802133,-73.98432695,366,"Clinton Ave & Myrtle Ave",40.693261,-73.968896,21561,"Subscriber",1989,1
430,"2019-12-01 11:27:14.8500","2019-12-01 11:34:25.1300",380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,496,"E 16 St & 5 Ave",40.73726186,-73.99238967,40050,"Subscriber",1992,1
265,"2019-12-01 11:27:22.3060","2019-12-01 11:31:48.0640",509,"9 Ave & W 22 St",40.7454973,-74.00197139,435,"W 21 St & 6 Ave",40.74173969,-73.99415556,41104,"Subscriber",1970,1
1366,"2019-12-01 11:27:23.8110","2019-12-01 11:50:10.0500",3649,"W 129 St & Convent Ave",40.814394437915816,-73.95324736833572,3171,"Amsterdam Ave & W 82 St",40.78524672,-73.97667321,28581,"Subscriber",1970,2
268,"2019-12-01 11:27:30.6900","2019-12-01 11:31:59.2410",391,"Clark St & Henry St",40.69760127,-73.99344559,3804,"Front St & Jay St",40.702461,-73.986842,15240,"Subscriber",1964,1
601,"2019-12-01 11:27:32.1250","2019-12-01 11:37:33.2100",321,"Cadman Plaza E & Red Cross Pl",40.69991755,-73.98971773,3315,"Henry St & Degraw St",40.6847514,-73.99917254,34265,"Subscriber",1987,2
277,"2019-12-01 11:27:33.5270","2019-12-01 11:32:11.4280",3110,"Meserole Ave & Manhattan Ave",40.72708584,-73.95299117,3469,"India St & West St",40.73181401720966,-73.95995020866394,40124,"Subscriber",1979,1
242,"2019-12-01 11:27:34.4420","2019-12-01 11:31:37.3710",3293,"W 92 St & Broadway",40.7921,-73.9739,3301,"Columbus Ave & W 95 St",40.7919557,-73.968087,41668,"Subscriber",1968,2
432,"2019-12-01 11:27:35.2200","2019-12-01 11:34:48.0540",380,"W 4 St & 7 Ave S",40.73401143,-74.00293877,509,"9 Ave & W 22 St",40.7454973,-74.00197139,28333,"Subscriber",1989,1
606,"2019-12-01 11:27:36.8870","2019-12-01 11:37:43.1070",426,"West St & Chambers St",40.71754834,-74.01322069,3746,"6 Ave & Broome St",40.724308321602166,-74.00473035871983,40168,"Subscriber",1989,1
1437,"2019-12-01 11:27:40.1920","2019-12-01 11:51:37.2220",3566,"Crescent St & 35 Ave",40.7596276,-73.9321455,528,"2 Ave & E 31 St",40.74290902,-73.97706058,33923,"Subscriber",1983,1
364,"2019-12-01 11:27:41.4060","2019-12-01 11:33:46.1850",496,"E 16 St & 5 Ave",40.73726186,-73.99238967,491,"E 24 St & Park Ave S",40.74096374,-73.98602213,30798,"Subscriber",1964,1
1291,"2019-12-01 11:27:42.8590","2019-12-01 11:49:13.9830",3402,"Court St & State St",40.6902375,-73.99203074,3078,"Broadway & Roebling St",40.70924826276157,-73.96063148975372,41295,"Subscriber",1972,1
824,"2019-12-01 11:27:44.4600","2019-12-01 11:41:28.8030",3082,"Hope St & Union Ave",40.71167351,-73.95141312,3113,"Greenpoint Ave & Manhattan Ave",40.73026,-73.95394,39332,"Subscriber",1979,1
461,"2019-12-01 11:27:45.2770","2019-12-01 11:35:26.7550",3301,"Columbus Ave & W 95 St",40.7919557,-73.968087,3164,"Columbus Ave & W 72 St",40.7770575,-73.97898475,33334,"Subscriber",1992,2
1150,"2019-12-01 11:27:46.1270","2019-12-01 11:46:56.5010",3699,"W 50 St & 9 Ave",40.763604677958625,-73.98917958140373,504,"1 Ave & E 16 St",40.73221853,-73.98165557,39050,"Subscriber",1992,2
121,"2019-12-01 11:27:53.7350","2019-12-01 11:29:55.7190",3256,"Pier 40 - Hudson River Park",40.7277140777778,-74.01129573583603,347,"Greenwich St & W Houston St",40.728846,-74.008591,33876,"Subscriber",1963,1
469,"2019-12-01 11:27:54.6740","2019-12-01 11:35:43.7310",445,"E 10 St & Avenue A",40.72740794,-73.98142006,303,"Mercer St & Spring St",40.72362738,-73.99949601,40583,"Customer",1998,1
540,"2019-12-01 11:27:57.1530","2019-12-01 11:36:57.6570",517,"Pershing Square South",40.751581,-73.97791,529,"W 42 St & 8 Ave",40.7575699,-73.99098507,41808,"Customer",1979,1
308,"2019-12-01 11:27:59.5320","2019-12-01 11:33:08.5090",3263,"Cooper Square & Astor Pl",40.72951496224949,-73.99075269699097,497,"E 17 St & Broadway",40.73704984,-73.99009296,39385,"Subscriber",2001,1
359,"2019-12-01 11:27:59.8200","2019-12-01 11:33:59.5910",301,"E 2 St & Avenue B",40.72217444,-73.98368779,504,"1 Ave & E 16 St",40.73221853,-73.98165557,20116,"Subscriber",1996,1
429,"2019-12-01 11:28:00.2860","2019-12-01 11:35:09.3780",399,"Lafayette Ave & St James Pl",40.68851534,-73.9647628,3576,"Park Pl & Vanderbilt Ave",40.6767,-73.969024,39123,"Subscriber",1988,2
226,"2019-12-01 11:28:01.0920","2019-12-01 11:31:47.1490",3141,"1 Ave & E 68 St",40.76500525,-73.95818491,3898,"E 63 St & 3 Ave",40.763954,-73.9646,29056,"Subscriber",1979,1
396,"2019-12-01 11:28:06.6750","2019-12-01 11:34:43.0620",239,"Willoughby St & Fleet St",40.69196566,-73.9813018,3414,"Bergen St & Flatbush Ave",40.680944723477296,-73.97567331790923,27568,"Subscriber",1973,1
658,"2019-12-01 11:28:14.4970","2019-12-01 11:39:13.2010",392,"Jay St & Tech Pl",40.695065,-73.987167,3381,"3 St & Hoyt St",40.6777287,-73.99364123,39278,"Subscriber",1966,1
